filename,label
2020-10-29_0100_0.png,0
2020-10-29_0200_0.png,0
2020-10-29_0300_0.png,0
2020-10-29_0400_0.png,0
2020-10-29_0500_0.png,0
2020-10-29_0600_0.png,0
2020-10-29_0700_0.png,0
2020-10-29_0800_0.png,0
2020-10-29_0900_0.png,0
2020-10-29_1000_0.png,0
2020-10-29_1100_0.png,0
2020-10-29_1200_0.png,0
2020-10-29_1300_0.png,0
2020-10-29_1400_0.png,0
2020-10-29_1500_0.png,0
2020-10-29_1600_0.png,0
2020-10-29_1700_0.png,0
2020-10-29_1800_0.png,0
2020-10-29_1900_0.png,0
2020-10-29_2000_0.png,0
2020-10-29_2100_0.png,0
2020-10-29_2200_0.png,0
2020-10-29_2300_0.png,0
2020-10-30_0000_0.png,0
2020-10-30_0100_0.png,0
2020-10-30_0200_0.png,0
2020-10-30_0300_0.png,0
2020-10-30_0400_0.png,0
2020-10-30_0500_0.png,0
2020-10-30_0600_0.png,0
2020-10-30_0700_0.png,0
2020-10-30_0800_0.png,0
2020-10-30_0900_0.png,0
2020-10-30_1000_0.png,0
2020-10-30_1100_0.png,0
2020-10-30_1200_0.png,0
2020-10-30_1300_0.png,0
2020-10-30_1400_0.png,0
2020-10-30_1500_0.png,0
2020-10-30_1600_0.png,0
2020-10-30_1700_0.png,0
2020-10-30_1800_0.png,0
2020-10-30_1900_0.png,0
2020-10-30_2000_0.png,0
2020-10-30_2100_0.png,0
2020-10-30_2200_0.png,0
2020-10-30_2300_0.png,0
2020-10-31_0000_0.png,0
2020-10-31_0100_0.png,0
2020-10-31_0200_0.png,0
2020-10-31_0300_0.png,0
2020-10-31_0400_0.png,0
2020-10-31_0500_0.png,0
2020-10-31_0600_0.png,0
2020-10-31_0700_0.png,0
2020-10-31_0800_0.png,0
2020-10-31_0900_0.png,0
2020-10-31_1000_0.png,0
2020-10-31_1100_0.png,0
2020-10-31_1200_0.png,0
2020-10-31_1300_0.png,0
2020-10-31_1400_0.png,0
2020-10-31_1500_0.png,0
2020-10-31_1600_0.png,0
2020-10-31_1700_0.png,0
2020-10-31_1800_0.png,0
2020-10-31_1900_0.png,0
2020-10-31_2000_0.png,0
2020-10-31_2100_0.png,0
2020-10-31_2200_0.png,0
2020-10-31_2300_0.png,0
2020-11-01_0000_0.png,0
2020-11-01_0100_0.png,0
2020-11-01_0200_0.png,0
2020-11-01_0300_0.png,0
2020-11-01_0400_0.png,0
2020-11-01_0500_0.png,0
2020-11-01_0600_0.png,0
2020-11-01_0700_0.png,0
2020-11-01_0800_0.png,0
2020-11-01_0900_0.png,0
2020-11-01_1000_0.png,0
2020-11-01_1100_0.png,0
2020-11-01_1200_0.png,0
2020-11-01_1300_0.png,0
2020-11-01_1400_0.png,0
2020-11-01_1500_0.png,0
2020-11-01_1600_0.png,0
2020-11-01_1700_0.png,0
2020-11-01_1800_0.png,0
2020-11-01_1900_0.png,0
2020-11-01_2000_0.png,0
2020-11-01_2100_0.png,0
2020-11-01_2200_0.png,0
2020-11-01_2300_0.png,0
2020-11-02_0000_0.png,0
2020-11-02_0100_0.png,0
2020-11-02_0200_0.png,0
2020-11-02_0300_0.png,0
2020-11-02_0400_0.png,0
2020-11-02_0500_0.png,0
2020-11-02_0600_0.png,0
2020-11-02_0700_0.png,0
2020-11-02_0800_0.png,0
2020-11-02_0900_0.png,0
2020-11-02_1000_0.png,0
2020-11-02_1100_0.png,0
2020-11-02_1200_0.png,0
2020-11-02_1300_0.png,0
2020-11-02_1400_0.png,0
2020-11-02_1500_0.png,0
2020-11-02_1600_0.png,0
2020-11-02_1700_0.png,0
2020-11-02_1800_0.png,0
2020-11-02_1900_0.png,0
2020-11-02_2000_0.png,0
2020-11-02_2100_0.png,0
2020-11-02_2200_0.png,0
2020-11-02_2300_0.png,0
2020-11-03_0000_0.png,0
2020-11-03_0100_0.png,0
2020-11-03_0200_0.png,0
2020-11-03_0300_0.png,0
2020-11-03_0400_0.png,0
2020-11-03_0500_0.png,0
2020-11-03_0600_0.png,0
2020-11-03_0700_0.png,0
2020-11-03_0800_0.png,0
2020-11-03_0900_0.png,0
2020-11-03_1000_0.png,0
2020-11-03_1100_0.png,0
2020-11-03_1200_0.png,0
2020-11-03_1300_0.png,0
2020-11-03_1400_0.png,0
2020-11-03_1500_0.png,0
2020-11-03_1600_0.png,0
2020-11-03_1700_0.png,0
2020-11-03_1800_0.png,0
2020-11-03_1900_0.png,0
2020-11-03_2000_0.png,0
2020-11-03_2100_0.png,0
2020-11-03_2200_0.png,0
2020-11-03_2300_0.png,0
2020-11-04_0000_0.png,0
2020-11-04_0100_0.png,0
2020-11-04_0200_0.png,0
2020-11-04_0300_0.png,0
2020-11-04_0400_0.png,0
2020-11-04_0500_0.png,0
2020-11-04_0600_0.png,0
2020-11-04_0700_0.png,0
2020-11-04_0800_0.png,0
2020-11-04_0900_0.png,0
2020-11-04_1000_0.png,0
2020-11-04_1100_0.png,0
2020-11-04_1200_0.png,0
2020-11-04_1300_0.png,0
2020-11-04_1400_0.png,0
2020-11-04_1500_0.png,0
2020-11-04_1600_0.png,0
2020-11-04_1700_0.png,0
2020-11-04_1800_0.png,0
2020-11-04_1900_0.png,0
2020-11-04_2000_0.png,0
2020-11-04_2100_0.png,0
2020-11-04_2200_0.png,0
2020-11-04_2300_0.png,0
2020-11-05_0000_0.png,0
2020-11-05_0100_0.png,0
2020-11-05_0200_0.png,0
2020-11-05_0300_0.png,0
2020-11-05_0400_0.png,0
2020-11-05_0500_0.png,0
2020-11-05_0600_0.png,0
2020-11-05_0700_0.png,0
2020-11-05_0800_0.png,0
2020-11-05_0900_0.png,0
2020-11-05_1000_0.png,0
2020-11-05_1100_0.png,0
2020-11-05_1200_0.png,0
2020-11-05_1300_0.png,0
2020-11-05_1400_0.png,0
2020-11-05_1500_0.png,0
2020-11-05_1600_0.png,0
2020-11-05_1700_0.png,0
2020-11-05_1800_0.png,0
2020-11-05_1900_0.png,0
2020-11-05_2000_0.png,0
2020-11-05_2100_0.png,0
2020-11-05_2200_0.png,0
2020-11-05_2300_0.png,0
2020-11-06_0000_0.png,0
2020-11-06_0100_0.png,0
2020-11-06_0200_0.png,0
2020-11-06_0300_0.png,0
2020-11-06_0400_0.png,0
2020-11-06_0500_0.png,0
2020-11-06_0600_0.png,0
2020-11-06_0700_0.png,0
2020-11-06_0800_0.png,0
2020-11-06_0900_0.png,0
2020-11-06_1000_0.png,0
2020-11-06_1100_0.png,0
2020-11-06_1200_0.png,0
2020-11-06_1300_0.png,0
2020-11-06_1400_0.png,0
2020-11-06_1500_0.png,0
2020-11-06_1600_0.png,0
2020-11-06_1700_0.png,0
2020-11-06_1800_0.png,0
2020-11-06_1900_0.png,0
2020-11-06_2000_0.png,0
2020-11-06_2100_0.png,0
2020-11-06_2200_0.png,0
2020-11-06_2300_0.png,0
2020-11-07_0000_0.png,0
2020-11-07_0100_0.png,0
2020-11-07_0200_0.png,0
2020-11-07_0300_0.png,0
2020-11-07_0400_0.png,0
2020-11-07_0500_0.png,0
2020-11-07_0600_0.png,0
2020-11-07_0700_0.png,0
2020-11-07_0800_0.png,0
2020-11-07_0900_0.png,0
2020-11-07_1000_0.png,0
2020-11-07_1100_0.png,0
2020-11-07_1200_0.png,0
2020-11-07_1300_0.png,0
2020-11-07_1400_0.png,0
2020-11-07_1500_0.png,0
2020-11-07_1600_0.png,0
2020-11-07_1700_0.png,0
2020-11-07_1800_0.png,0
2020-11-07_1900_0.png,0
2020-11-07_2000_0.png,0
2020-11-07_2100_0.png,0
2020-11-07_2200_0.png,0
2020-11-07_2300_0.png,0
2020-11-08_0000_0.png,0
2020-11-08_0100_0.png,0
2020-11-08_0200_0.png,0
2020-11-08_0300_0.png,0
2020-11-08_0400_0.png,0
2020-11-08_0500_0.png,0
2020-11-08_0600_0.png,0
2020-11-08_0700_0.png,0
2020-11-08_0800_0.png,0
2020-11-08_0900_0.png,0
2020-11-08_1000_0.png,0
2020-11-08_1100_0.png,0
2020-11-08_1200_0.png,0
2020-11-08_1300_0.png,0
2020-11-08_1400_0.png,0
2020-11-08_1500_0.png,0
2020-11-08_1600_0.png,0
2020-11-08_1700_0.png,0
2020-11-08_1800_0.png,0
2020-11-08_1900_0.png,0
2020-11-08_2000_0.png,0
2020-11-08_2100_0.png,0
2020-11-08_2200_0.png,0
2020-11-08_2300_0.png,0
2020-11-09_0000_0.png,0
2020-11-09_0100_0.png,0
2020-11-09_0200_0.png,0
2020-11-09_0300_0.png,0
2020-11-09_0400_0.png,0
2020-11-09_0500_0.png,0
2020-11-09_0600_0.png,0
2020-11-09_0700_0.png,0
2020-11-09_0800_0.png,0
2020-11-09_0900_0.png,0
2020-11-09_1000_0.png,0
2020-11-09_1100_0.png,0
2020-11-09_1200_0.png,0
2020-11-09_1300_0.png,0
2020-11-09_1400_0.png,0
2020-11-09_1500_0.png,0
2020-11-09_1600_0.png,0
2020-11-09_1700_0.png,0
2020-11-09_1800_0.png,0
2020-11-09_1900_0.png,0
2020-11-09_2000_0.png,0
2020-11-09_2100_0.png,0
2020-11-09_2200_0.png,0
2020-11-09_2300_0.png,0
2020-11-10_0000_0.png,0
2020-11-10_0100_0.png,0
2020-11-10_0200_0.png,0
2020-11-10_0300_0.png,0
2020-11-10_0400_0.png,0
2020-11-10_0500_0.png,0
2020-11-10_0600_0.png,0
2020-11-10_0700_0.png,0
2020-11-10_0800_0.png,0
2020-11-10_0900_0.png,0
2020-11-10_1000_0.png,0
2020-11-10_1100_0.png,0
2020-11-10_1200_0.png,0
2020-11-10_1300_0.png,0
2020-11-10_1400_0.png,0
2020-11-10_1500_0.png,0
2020-11-10_1600_0.png,0
2020-11-10_1700_0.png,0
2020-11-10_1800_0.png,0
2020-11-10_1900_0.png,0
2020-11-10_2000_0.png,0
2020-11-10_2100_0.png,0
2020-11-10_2200_0.png,0
2020-11-10_2300_0.png,0
2020-11-11_0000_0.png,0
2020-11-11_0100_0.png,0
2020-11-11_0200_0.png,0
2020-11-11_0300_0.png,0
2020-11-11_0400_0.png,0
2020-11-11_0500_0.png,0
2020-11-11_0600_0.png,0
2020-11-11_0700_0.png,0
2020-11-11_0800_0.png,0
2020-11-11_0900_0.png,0
2020-11-11_1000_0.png,0
2020-11-11_1100_0.png,0
2020-11-11_1200_0.png,0
2020-11-11_1300_0.png,0
2020-11-11_1400_0.png,0
2020-11-11_1500_0.png,0
2020-11-11_1600_0.png,0
2020-11-11_1700_0.png,0
2020-11-11_1800_0.png,0
2020-11-11_1900_0.png,0
2020-11-11_2000_0.png,0
2020-11-11_2100_0.png,0
2020-11-11_2200_0.png,0
2020-11-11_2300_0.png,0
2020-11-12_0000_0.png,0
2020-11-12_0100_0.png,0
2020-11-12_0200_0.png,0
2020-11-12_0300_0.png,0
2020-11-12_0400_0.png,0
2020-11-12_0500_0.png,0
2020-11-12_0600_0.png,0
2020-11-12_0700_0.png,0
2020-11-12_0800_0.png,0
2020-11-12_0900_0.png,0
2020-11-12_1000_0.png,0
2020-11-12_1100_0.png,0
2020-11-12_1200_0.png,0
2020-11-12_1300_0.png,0
2020-11-12_1400_0.png,0
2020-11-12_1500_0.png,0
2020-11-12_1600_0.png,0
2020-11-12_1700_0.png,0
2020-11-12_1800_0.png,0
2020-11-12_1900_0.png,0
2020-11-12_2000_0.png,0
2020-11-12_2100_0.png,0
2020-11-12_2200_0.png,0
2020-11-12_2300_0.png,0
2020-11-13_0000_0.png,0
2020-11-13_0100_0.png,0
2020-11-13_0200_0.png,0
2020-11-13_0300_0.png,0
2020-11-13_0400_0.png,0
2020-11-13_0500_0.png,0
2020-11-13_0600_0.png,0
2020-11-13_0700_0.png,0
2020-11-13_0800_0.png,0
2020-11-13_0900_0.png,0
2020-11-13_1000_0.png,0
2020-11-13_1100_0.png,0
2020-11-13_1200_0.png,0
2020-11-13_1300_0.png,0
2020-11-13_1400_0.png,0
2020-11-13_1500_0.png,0
2020-11-13_1600_0.png,0
2020-11-13_1700_0.png,0
2020-11-13_1800_0.png,0
2020-11-13_1900_0.png,0
2020-11-13_2000_0.png,0
2020-11-13_2100_0.png,0
2020-11-13_2200_0.png,0
2020-11-13_2300_0.png,0
2020-11-14_0000_0.png,0
2020-11-14_0100_0.png,0
2020-11-14_0200_0.png,0
2020-11-14_0300_0.png,0
2020-11-14_0400_0.png,0
2020-11-14_0500_0.png,0
2020-11-14_0600_0.png,0
2020-11-14_0700_0.png,0
2020-11-14_0800_0.png,0
2020-11-14_0900_0.png,0
2020-11-14_1000_0.png,0
2020-11-14_1100_0.png,0
2020-11-14_1200_0.png,0
2020-11-14_1300_0.png,0
2020-11-14_1400_0.png,0
2020-11-14_1500_0.png,0
2020-11-14_1600_0.png,0
2020-11-14_1700_0.png,0
2020-11-14_1800_0.png,0
2020-11-14_1900_0.png,0
2020-11-14_2000_0.png,0
2020-11-14_2100_0.png,0
2020-11-14_2200_0.png,0
2020-11-14_2300_0.png,0
2020-11-15_0000_0.png,0
2020-11-15_0100_0.png,0
2020-11-15_0200_0.png,0
2020-11-15_0300_0.png,0
2020-11-15_0400_0.png,0
2020-11-15_0500_0.png,0
2020-11-15_0600_0.png,0
2020-11-15_0700_0.png,0
2020-11-15_0800_0.png,0
2020-11-15_0900_0.png,0
2020-11-15_1000_0.png,0
2020-11-15_1100_0.png,0
2020-11-15_1200_0.png,0
2020-11-15_1300_0.png,0
2020-11-15_1400_0.png,0
2020-11-15_1500_0.png,0
2020-11-15_1600_0.png,0
2020-11-15_1700_0.png,0
2020-11-15_1800_0.png,0
2020-11-15_1900_0.png,0
2020-11-15_2000_0.png,0
2020-11-15_2100_0.png,0
2020-11-15_2200_0.png,0
2020-11-15_2300_0.png,0
2020-11-16_0000_0.png,0
2020-11-16_0100_0.png,0
2020-11-16_0200_0.png,0
2020-11-16_0300_0.png,0
2020-11-16_0400_0.png,0
2020-11-16_0500_0.png,0
2020-11-16_0600_0.png,0
2020-11-16_0700_0.png,0
2020-11-16_0800_0.png,0
2020-11-16_0900_0.png,0
2020-11-16_1000_0.png,0
2020-11-16_1100_0.png,0
2020-11-16_1200_0.png,0
2020-11-16_1300_0.png,0
2020-11-16_1400_0.png,0
2020-11-16_1500_0.png,0
2020-11-16_1600_0.png,0
2020-11-16_1700_0.png,0
2020-11-16_1800_0.png,0
2020-11-16_1900_0.png,0
2020-11-16_2000_0.png,0
2020-11-16_2100_0.png,0
2020-11-16_2200_0.png,0
2020-11-16_2300_0.png,0
2020-11-17_0000_0.png,0
2020-11-17_0100_0.png,0
2020-11-17_0200_0.png,0
2020-11-17_0300_0.png,0
2020-11-17_0400_0.png,0
2020-11-17_0500_0.png,0
2020-11-17_0600_0.png,0
2020-11-17_0700_0.png,0
2020-11-17_0800_0.png,0
2020-11-17_0900_0.png,0
2020-11-17_1000_0.png,0
2020-11-17_1100_0.png,0
2020-11-17_1200_0.png,0
2020-11-17_1300_0.png,0
2020-11-17_1400_0.png,0
2020-11-17_1500_0.png,0
2020-11-17_1600_0.png,0
2020-11-17_1700_0.png,0
2020-11-17_1800_0.png,0
2020-11-17_1900_0.png,0
2020-11-17_2000_0.png,0
2020-11-17_2100_0.png,0
2020-11-17_2200_0.png,0
2020-11-17_2300_0.png,0
2020-11-18_0000_0.png,0
2020-11-18_0100_0.png,0
2020-11-18_0200_0.png,0
2020-11-18_0300_0.png,0
2020-11-18_0400_0.png,0
2020-11-18_0500_0.png,0
2020-11-18_0600_0.png,0
2020-11-18_0700_0.png,0
2020-11-18_0800_0.png,0
2020-11-18_0900_0.png,0
2020-11-18_1000_0.png,0
2020-11-18_1100_0.png,0
2020-11-18_1200_0.png,0
2020-11-18_1300_0.png,0
2020-11-18_1400_0.png,0
2020-11-18_1500_0.png,0
2020-11-18_1600_0.png,0
2020-11-18_1700_0.png,0
2020-11-18_1800_0.png,0
2020-11-18_1900_0.png,0
2020-11-18_2000_0.png,0
2020-11-18_2100_0.png,0
2020-11-18_2200_0.png,0
2020-11-18_2300_0.png,0
2020-11-19_0000_0.png,0
2020-11-19_0100_0.png,0
2020-11-19_0200_0.png,0
2020-11-19_0300_0.png,0
2020-11-19_0400_0.png,0
2020-11-19_0500_0.png,0
2020-11-19_0600_0.png,0
2020-11-19_0700_0.png,0
2020-11-19_0800_0.png,0
2020-11-19_0900_0.png,0
2020-11-19_1000_0.png,0
2020-11-19_1100_0.png,0
2020-11-19_1200_0.png,0
2020-11-19_1300_0.png,0
2020-11-19_1400_0.png,0
2020-11-19_1500_0.png,0
2020-11-19_1600_0.png,0
2020-11-19_1700_0.png,0
2020-11-19_1800_0.png,0
2020-11-19_1900_0.png,0
2020-11-19_2000_0.png,0
2020-11-19_2100_0.png,0
2020-11-19_2200_0.png,0
2020-11-19_2300_0.png,0
2020-11-20_0000_0.png,0
2020-11-20_0100_0.png,0
2020-11-20_0200_0.png,0
2020-11-20_0300_0.png,0
2020-11-20_0400_0.png,0
2020-11-20_0500_0.png,0
2020-11-20_0600_0.png,0
2020-11-20_0700_0.png,0
2020-11-20_0800_0.png,0
2020-11-20_0900_0.png,0
2020-11-20_1000_0.png,0
2020-11-20_1100_0.png,0
2020-11-20_1200_0.png,0
2020-11-20_1300_0.png,0
2020-11-20_1400_0.png,0
2020-11-20_1500_0.png,0
2020-11-20_1600_0.png,0
2020-11-20_1700_0.png,0
2020-11-20_1800_0.png,0
2020-11-20_1900_0.png,0
2020-11-20_2000_0.png,0
2020-11-20_2100_0.png,0
2020-11-20_2200_0.png,0
2020-11-20_2300_0.png,0
2020-11-21_0000_0.png,0
2020-11-21_0100_0.png,0
2020-11-21_0200_0.png,0
2020-11-21_0300_0.png,0
2020-11-21_0400_0.png,0
2020-11-21_0500_0.png,0
2020-11-21_0600_0.png,0
2020-11-21_0700_0.png,0
2020-11-21_0800_0.png,0
2020-11-21_0900_0.png,0
2020-11-21_1000_0.png,0
2020-11-21_1100_0.png,0
2020-11-21_1200_0.png,0
2020-11-21_1300_0.png,0
2020-11-21_1400_0.png,0
2020-11-21_1500_0.png,0
2020-11-21_1600_0.png,0
2020-11-21_1700_0.png,0
2020-11-21_1800_0.png,0
2020-11-21_1900_0.png,0
2020-11-21_2000_0.png,0
2020-11-21_2100_0.png,0
2020-11-21_2200_0.png,0
2020-11-21_2300_0.png,0
2020-11-22_0000_0.png,0
2020-11-22_0100_0.png,0
2020-11-22_0200_0.png,0
2020-11-22_0300_0.png,0
2020-11-22_0400_0.png,0
2020-11-22_0500_0.png,0
2020-11-22_0600_0.png,0
2020-11-22_0700_0.png,0
2020-11-22_0800_0.png,0
2020-11-22_0900_0.png,0
2020-11-22_1000_0.png,0
2020-11-22_1100_0.png,0
2020-11-22_1200_0.png,0
2020-11-22_1300_0.png,0
2020-11-22_1400_0.png,0
2020-11-22_1500_0.png,0
2020-11-22_1600_0.png,0
2020-11-22_1700_0.png,0
2020-11-22_1800_0.png,0
2020-11-22_1900_0.png,0
2020-11-22_2000_0.png,0
2020-11-22_2100_0.png,0
2020-11-22_2200_0.png,0
2020-11-22_2300_0.png,0
2020-11-23_0000_0.png,0
2020-11-23_0100_0.png,0
2020-11-23_0200_0.png,0
2020-11-23_0300_0.png,0
2020-11-23_0400_0.png,0
2020-11-23_0500_0.png,0
2020-11-23_0600_0.png,0
2020-11-23_0700_0.png,0
2020-11-23_0800_0.png,0
2020-11-23_0900_0.png,0
2020-11-23_1000_0.png,0
2020-11-23_1100_0.png,0
2020-11-23_1200_0.png,0
2020-11-23_1300_0.png,0
2020-11-23_1400_0.png,0
2020-11-23_1500_0.png,0
2020-11-23_1600_0.png,0
2020-11-23_1700_0.png,0
2020-11-23_1800_0.png,0
2020-11-23_1900_0.png,0
2020-11-23_2000_0.png,0
2020-11-23_2100_0.png,0
2020-11-23_2200_0.png,0
2020-11-23_2300_0.png,0
2020-11-24_0000_0.png,0
2020-11-24_0100_0.png,0
2020-11-24_0200_0.png,0
2020-11-24_0300_0.png,0
2020-11-24_0400_0.png,0
2020-11-24_0500_0.png,0
2020-11-24_0600_0.png,0
2020-11-24_0700_0.png,0
2020-11-24_0800_0.png,0
2020-11-24_0900_0.png,0
2020-11-24_1000_0.png,0
2020-11-24_1100_0.png,0
2020-11-24_1200_0.png,0
2020-11-24_1300_0.png,0
2020-11-24_1400_0.png,0
2020-11-24_1500_0.png,0
2020-11-24_1600_0.png,0
2020-11-24_1700_0.png,0
2020-11-24_1800_0.png,0
2020-11-24_1900_0.png,0
2020-11-24_2000_0.png,0
2020-11-24_2100_0.png,0
2020-11-24_2200_0.png,0
2020-11-24_2300_0.png,0
2020-11-25_0000_0.png,0
2020-11-25_0100_0.png,0
2020-11-25_0200_0.png,0
2020-11-25_0300_0.png,0
2020-11-25_0400_0.png,0
2020-11-25_0500_0.png,0
2020-11-25_0600_0.png,0
2020-11-25_0700_0.png,0
2020-11-25_0800_0.png,0
2020-11-25_0900_0.png,0
2020-11-25_1000_0.png,0
2020-11-25_1100_0.png,0
2020-11-25_1200_0.png,0
2020-11-25_1300_0.png,0
2020-11-25_1400_0.png,0
2020-11-25_1500_0.png,0
2020-11-25_1600_0.png,0
2020-11-25_1700_0.png,0
2020-11-25_1800_0.png,0
2020-11-25_1900_0.png,0
2020-11-25_2000_0.png,0
2020-11-25_2100_0.png,0
2020-11-25_2200_0.png,0
2020-11-25_2300_0.png,0
2020-11-26_0000_0.png,0
2020-11-26_0100_0.png,0
2020-11-26_0200_0.png,0
2020-11-26_0300_0.png,0
2020-11-26_0400_0.png,0
2020-11-26_0500_0.png,0
2020-11-26_0600_0.png,0
2020-11-26_0700_0.png,0
2020-11-26_0800_0.png,0
2020-11-26_0900_0.png,0
2020-11-26_1000_0.png,0
2020-11-26_1100_0.png,0
2020-11-26_1200_0.png,0
2020-11-26_1300_0.png,0
2020-11-26_1400_0.png,0
2020-11-26_1500_0.png,0
2020-11-26_1600_0.png,0
2020-11-26_1700_0.png,0
2020-11-26_1800_0.png,0
2020-11-26_1900_0.png,0
2020-11-26_2000_0.png,0
2020-11-26_2100_0.png,0
2020-11-26_2200_0.png,0
2020-11-26_2300_0.png,0
2020-11-27_0000_0.png,0
2020-11-27_0100_0.png,0
2020-11-27_0200_0.png,0
2020-11-27_0300_0.png,0
2020-11-27_0400_0.png,0
2020-11-27_0500_0.png,0
2020-11-27_0600_0.png,0
2020-11-27_0700_0.png,0
2020-11-27_0800_0.png,0
2020-11-27_0900_0.png,0
2020-11-27_1000_0.png,0
2020-11-27_1100_0.png,0
2020-11-27_1200_0.png,0
2020-11-27_1300_0.png,0
2020-11-27_1400_0.png,0
2020-11-27_1500_0.png,0
2020-11-27_1600_0.png,0
2020-11-27_1700_0.png,0
2020-11-27_1800_0.png,0
2020-11-27_1900_0.png,0
2020-11-27_2000_0.png,0
2020-11-27_2100_0.png,0
2020-11-27_2200_0.png,0
2020-11-27_2300_0.png,0
2020-11-28_0000_0.png,0
2020-11-28_0100_0.png,0
2020-11-28_0200_0.png,0
2020-11-28_0300_0.png,0
2020-11-28_0400_0.png,0
2020-11-28_0500_0.png,0
2020-11-28_0600_0.png,0
2020-11-28_0700_0.png,0
2020-11-28_0800_0.png,0
2020-11-28_0900_0.png,0
2020-11-28_1000_0.png,0
2020-11-28_1100_0.png,0
2020-11-28_1200_0.png,0
2020-11-28_1300_0.png,0
2020-11-28_1400_0.png,0
2020-11-28_1500_0.png,0
2020-11-28_1600_0.png,0
2020-11-28_1700_0.png,0
2020-11-28_1800_0.png,0
2020-11-28_1900_0.png,0
2020-11-28_2000_0.png,0
2020-11-28_2100_0.png,0
2020-11-28_2200_0.png,0
2020-11-28_2300_0.png,0
2020-11-29_0000_0.png,0
2020-11-29_0100_0.png,0
2020-11-29_0200_0.png,0
2020-11-29_0300_0.png,0
2020-11-29_0400_0.png,0
2020-11-29_0500_0.png,0
2020-11-29_0600_0.png,0
2020-11-29_0700_0.png,0
2020-11-29_0800_0.png,0
2020-11-29_0900_0.png,0
2020-11-29_1000_0.png,0
2020-11-29_1100_0.png,0
2020-11-29_1200_0.png,0
2020-11-29_1300_0.png,0
2020-11-29_1400_0.png,0
2020-11-29_1500_0.png,0
2020-11-29_1600_0.png,0
2020-11-29_1700_0.png,0
2020-11-29_1800_0.png,0
2020-11-29_1900_0.png,0
2020-11-29_2000_0.png,0
2020-11-29_2100_0.png,0
2020-11-29_2200_0.png,0
2020-11-29_2300_0.png,0
2020-11-30_0000_0.png,0
2020-11-30_0100_0.png,0
2020-11-30_0200_0.png,0
2020-11-30_0300_0.png,0
2020-11-30_0400_0.png,0
2020-11-30_0500_0.png,0
2020-11-30_0600_0.png,0
2020-11-30_0700_0.png,0
2020-11-30_0800_0.png,0
2020-11-30_0900_0.png,0
2020-11-30_1000_0.png,0
2020-11-30_1100_0.png,0
2020-11-30_1200_0.png,0
2020-11-30_1300_0.png,0
2020-11-30_1400_0.png,0
2020-11-30_1500_0.png,0
2020-11-30_1600_0.png,0
2020-11-30_1700_0.png,0
2020-11-30_1800_0.png,0
2020-11-30_1900_0.png,0
2020-11-30_2000_0.png,0
